time,open,high,low,close,Volume
2020-02-12,849.1,864.7,849.1,856.6,128526
2020-02-13,855.5,856.9,849.6,855.1,131133
2020-02-14,859.5,864,858.3,861.8,126261
2020-02-17,863.2,865.4,859.5,863.8,86306
2020-02-18,862.7,864,856,856,74707
2020-02-19,857.9,865.8,856.5,865.8,82723
2020-02-20,867.5,873.5,865.8,871.7,64539
2020-02-21,868,872,861.4,862.8,112375
2020-02-24,850,850.7,829,829,128478
2020-02-25,825,842.2,820,841,162837
2020-02-26,825,841.5,824,836.6,179965
2020-02-27,834.5,847.2,832.4,847.2,156792
2020-02-28,833,837.9,816.6,830.1,203810
2020-03-02,834.8,844.9,831.5,839.6,118761
2020-03-03,846.5,849.4,838,838,136611
2020-03-04,836.2,842.4,834.6,841.1,123322
2020-03-05,845.1,848.4,836,836,105182
2020-03-06,828.9,834,822.3,832.3,141416
2020-03-09,796.2,798,774.1,774.1,131999
2020-03-10,768,791.9,760.2,781.5,207615
2020-03-11,778.9,784,726.8,745,212493
2020-03-12,718,721.9,694,694,194113
2020-03-13,668,729,661,712.3,228204
2020-03-16,699,705,668,674.9,186102
2020-03-17,682,705,675.2,700.6,216320
2020-03-18,699.9,704.5,681.7,688,174759
2020-03-19,686,688,671.8,678,139677
2020-03-20,672.8,677.8,668,672.1,145359
2020-03-23,642,644.9,625.1,625.1,97093
2020-03-24,634.5,636.9,620,626,210798
2020-03-25,639.9,649.5,636.2,648.3,167871
2020-03-26,642.1,643.9,625.5,626.1,176064
2020-03-27,632.3,635,605,615,204113
2020-03-30,604.9,604.9,578.7,583,202159
2020-03-31,592,602.7,560,578.7,226261
2020-04-01,583,601.2,577.5,590,218566
2020-04-03,604,615.8,603.2,613.9,181611
2020-04-06,639.9,656.8,636.3,656.8,123780
2020-04-07,675.8,682,658.3,677,228037
2020-04-08,661,675,656.8,675,193063
2020-04-09,681,689.5,678,680.2,194931
2020-04-10,680.2,686,672.1,682,210246
2020-04-13,676.1,696.5,676.1,689.7,202584
2020-04-14,697.1,705.8,688,705.2,186742
2020-04-15,705.9,719.5,705.8,717.5,151019
2020-04-16,716.9,728.4,714,725.2,102626
2020-04-17,723,724.5,710.5,716.5,178181
2020-04-20,713.5,718.5,710,710,159470
2020-04-21,703.5,703.9,668,670.1,230517
2020-04-22,662.6,689.7,659.1,686.9,258419
2020-04-23,691,696,678.9,678.9,260194
2020-04-24,680,698.5,675,697.1,235828
2020-04-27,706.9,710,688,692.5,209723
2020-04-28,689,701.5,684.2,694,240653
2020-04-29,696,707.1,692.6,702.5,223231
2020-05-04,680.1,695.7,678.1,684,202008
2020-05-05,689,698,688.2,695.3,190570
2020-05-06,696,718,695.3,718,179060
2020-05-07,718,746.9,717.5,742,212402
2020-05-08,748,792.5,723.1,744,276292
2020-05-11,758.3,775,748.1,762.2,241815
2020-05-12,759.1,766,749.8,759.1,261592
2020-05-13,755,781,748.1,770.3,274565
2020-05-14,762.1,774,759.8,768,220617
2020-05-15,773,777,763,766.7,185787
2020-05-18,769.8,788,767.1,788,157405
2020-05-19,805.3,813.7,792.5,799.5,158811
2020-05-20,799,807.5,794,807.5,153550
2020-05-21,807.5,864,805.1,864,90311
2020-05-22,789,794.5,768.9,768.9,183398
2020-05-25,776.5,786,772.3,782,196856
2020-05-26,790,809.4,788.1,809.4,181518
2020-05-27,810.9,813,781.1,782.9,208309
2020-05-28,788,796.5,778.3,790,234116
2020-05-29,788.6,792.8,776.1,785,185260
2020-06-01,794.9,812,793.5,811,147528
2020-06-02,813.9,815.2,800.6,808.1,205836
2020-06-03,820.1,821.8,811,819,204025
2020-06-04,821,822.3,813.3,815,131414
2020-06-05,813,825,809.3,825,143854
2020-06-08,832,845,831,836.5,159338
2020-06-09,836.5,838.8,827,827,157697
2020-06-10,829.5,840.8,825.9,839.3,185721
2020-06-11,833.9,838.8,795,795,191947
2020-06-12,783.5,806.4,778.1,805,300905
2020-06-15,796.5,803.5,765.2,775,208388
2020-06-16,793.9,801.5,790.8,798,212214
2020-06-17,798.8,802.9,793.1,800.7,176293
2020-06-18,794.1,803.6,790.8,797.1,100844
2020-06-19,790,800,789,798.6,130018
2020-06-22,800.2,805.8,793,797.9,156049
2020-06-23,791.1,800.4,791.1,796,175272
2020-06-24,796,798.3,783.5,785,143297
2020-06-25,776.2,782.8,775,781,172194
2020-06-26,787.8,788.5,776.1,778.1,142205
2020-06-29,776.7,776.7,753.6,763,218029
2020-06-30,769,770.4,751,752.5,197428
2020-07-01,755.9,769.9,753.1,768.6,197988
2020-07-02,770.6,778,762.6,773,219722
2020-07-03,774.8,776.5,768.7,772.8,167568
2020-07-06,780.3,798.3,780.3,798.3,128165
2020-07-07,797.8,806.3,791.6,794,192970
2020-07-08,793.1,802.1,791.1,802.1,182464
2020-07-09,801.9,820.3,801,815.2,201766
2020-07-10,819.7,819.7,798.9,803.7,216441
2020-07-13,811,813,798.7,803,198350
2020-07-14,799.5,805.2,792.3,804.2,192988
2020-07-15,815,822,812.5,817,172911
2020-07-16,814.1,817.4,810,816,96189
2020-07-17,811,813.4,805.4,807.9,162893
2020-07-20,804.9,806,795.5,796.5,137102
2020-07-21,799,805,793.5,805,155450
2020-07-22,804,805.4,791,792,146210
2020-07-23,793.5,798.5,787.6,797.1,175591
2020-07-24,792.6,793.3,759,765,234252
2020-07-27,746,747,711.6,711.6,255235
2020-07-28,715,748.3,715,741.7,322020
2020-07-29,728,733,698.3,720.7,354161
2020-07-30,726.3,740.9,723.9,730.2,345555
2020-07-31,718,735.5,710.2,725,344925
2020-08-03,732,745.9,730.5,742,234799
2020-08-04,758,762,751.1,762,234993
2020-08-05,758.7,779.9,756.7,777.5,230438
2020-08-06,777.6,786.8,768.4,776,262783
2020-08-07,773,783.5,772,780.6,263978
2020-08-10,787.2,794.5,782.4,782.4,178671
2020-08-11,787.9,788.9,778.6,787,209054
2020-08-12,783,791,782.5,791,174045
2020-08-13,793.8,799.6,792.1,798.3,144356
2020-08-14,798.7,803.4,788.4,793.5,188374
2020-08-17,792.7,796,781.6,792.5,195848
2020-08-18,794,795,785,788,195165
2020-08-19,788.8,794.1,786.1,793,137310
2020-08-20,789.6,793.1,781.2,785,147705
2020-08-21,785.2,792.9,782.9,792.9,145073
2020-08-24,801.1,815.5,801.1,815.5,141150
2020-08-25,824,824.5,813,813,178048
2020-08-26,812.5,819,811.3,813.2,158386
2020-08-27,813,819,812.5,819,126461
2020-08-28,822.3,831.4,822.3,823,143347
2020-08-31,829,830.5,821.5,824.1,140217
2020-09-01,821.7,838,821,837.4,143785
2020-09-03,847.4,850,836.6,850,172267
2020-09-04,838.6,846.6,836.6,844.8,171193
2020-09-07,848,848,821.7,821.7,164502
2020-09-08,824.8,830.9,817.7,829.5,215574
2020-09-09,819,831.2,814.9,830,223531
2020-09-10,831.4,836.5,823.5,823.5,157280
2020-09-11,825,830.2,821.2,827.9,141856
2020-09-14,832.1,836.5,830.9,834,100334
2020-09-15,834,835.9,832,833,74780
2020-09-16,832.1,834.6,831.6,834.6,56137
2020-09-17,833.3,836.6,827.1,831,70142
2020-09-18,834.9,848,833.4,846.3,111328
2020-09-21,846.2,856.8,845.8,848,130603
2020-09-22,846.3,853.5,845.1,850,134879
2020-09-23,854.3,858.7,851,854.1,132366
2020-09-24,850,854.2,847.6,853.1,110306
2020-09-25,856,856.9,848.5,854.9,100626
2020-09-28,858.2,862.9,856.1,862.9,92142
2020-09-29,865,868.2,854.1,854.1,121353
2020-09-30,855,860.3,851.3,859.8,158810
2020-10-01,864,867,861.7,867,114067
2020-10-02,865.6,867.5,854,861.5,132045
2020-10-05,866.8,869.8,864,868.8,89923
2020-10-06,871.8,872,864,867.7,120138
2020-10-07,867.2,873,866.6,867,109263
2020-10-08,869,869.4,864.5,868.7,106731
2020-10-09,869.3,871.7,868.1,871.6,79669
2020-10-12,875,878.8,873,875,90602
2020-10-13,874,876.9,872.5,876.4,72574
2020-10-14,876.6,894.8,876.6,894.8,93254
2020-10-15,898,903,893.1,899.2,95986
2020-10-16,893,898,888.6,895.1,137000
2020-10-19,898,903.4,896.5,903.4,95455
2020-10-20,900.5,911.2,899.6,911.2,108100
2020-10-21,913.8,918.4,906,908.5,122699
2020-10-22,906.5,924,903.8,924,122931
2020-10-23,927,937.3,925.4,935,125668
2020-10-26,935.9,949.5,927,927,127361
2020-10-27,926.9,931.9,916.7,920,178135
2020-10-28,921.3,921.9,894.2,895.9,179579
2020-10-29,892,899.5,879.5,887.5,215546
2020-10-30,891,896.6,875.1,896.6,215946
2020-11-02,900.1,907,895.4,904,134228
2020-11-03,909,910.9,903.3,908.3,117427
2020-11-04,908.3,918.3,906.6,912.3,125832
2020-11-05,914.4,920,909.5,910.2,131648
2020-11-06,911.2,912.8,903.2,908.3,112103
2020-11-09,914,923,913.8,923,98304
2020-11-10,934.5,935.4,921,921,130274
2020-11-11,922.5,923,912,921.4,140162
2020-11-12,921,928,920.6,927.9,106758
2020-11-13,927.1,936,926.5,935.9,90068
2020-11-16,941,942.6,916,916.9,183716
2020-11-17,918,938,918,938,124391
2020-11-18,938,942.5,930.1,936,146005
2020-11-19,935.9,946.3,935.4,944.2,82732
2020-11-20,950.1,954,944.4,952.4,90552
2020-11-23,952.9,961,948.4,959.4,106812
2020-11-24,960.9,965.4,952.1,964,153972
2020-11-25,966.2,970,960,960,127581
2020-11-26,959.9,975.9,958.2,970.2,114082
2020-11-27,970.2,975.9,967.2,974.5,90902
2020-11-30,975.5,975.6,966,966,92465
2020-12-01,960.5,981,959.6,980.3,114299
2020-12-02,979.5,986,979,979,99864
2020-12-03,980.1,989,980,988,86101
2020-12-04,989.2,992.7,983,987,96277
2020-12-07,989.5,996.2,986.2,994.5,80839
2020-12-08,994.4,997.3,990,993,97422
2020-12-09,995,1008,995,1008,93382
2020-12-10,1007.5,1010.5,997.3,1002,110228
2020-12-11,1003,1009.4,998.6,1008.1,97171
2020-12-14,1012.1,1026,1012.1,1026,90407
2020-12-15,1026.5,1027.5,1010.5,1014.7,123512
2020-12-16,1018.6,1029.9,1017.6,1028,132991
2020-12-17,1025,1027.4,1011.6,1016.3,144728
2020-12-18,1026,1044.5,1025,1043.5,120418
2020-12-21,1043.2,1059.8,1042.6,1057,134380
2020-12-22,1057,1063.1,1050.7,1060.3,150716
2020-12-23,1063,1067.6,1051,1055,136370
2020-12-24,1058.5,1060.7,1026.3,1042.6,230996
2020-12-25,1045,1064.9,1034,1064.9,158420
2020-12-28,1069.5,1073.8,1056.6,1066,164755
2020-12-29,1066,1073,1063.3,1067.1,116122
2020-12-30,1066,1079.1,1064.5,1070.1,129572
2020-12-31,1072.4,1083.9,1068.9,1083.9,138170
2021-01-04,1091,1115,1090.2,1109.4,116484
2021-01-05,1106.5,1115.7,1100.1,1111,151856
2021-01-06,1116.5,1132.5,1114.1,1125,163112
2021-01-07,1134.8,1148.9,1124.2,1148.9,172555
2021-01-08,1146.7,1176.6,1146,1176.6,191787
2021-01-11,1180.9,1196.8,1177.2,1193.1,123682
2021-01-12,1197.9,1198,1184.2,1191.9,159585
2021-01-13,1195,1201.6,1179,1192,150208
2021-01-14,1190.8,1195.6,1182,1188.9,157233
2021-01-15,1191.3,1194.9,1188.1,1190.5,94376
2021-01-18,1193.1,1194.1,1177,1177,91660
2021-01-19,1178,1179,1094.7,1104.8,220843
2021-01-20,1110,1125,1067.3,1125,247726
2021-01-21,1128.8,1151.5,1113,1150.7,148284
2021-01-22,1183,1189.2,1168.1,1173.5,186904
2021-01-25,1172,1178.4,1166.4,1173.1,133912
2021-01-26,1171.8,1173.3,1115,1133,242403
2021-01-27,1127.5,1134.8,1078,1082.2,285857
2021-01-28,1050,1050,1006.5,1006.5,154602
2021-01-29,974,1076.9,966.3,1076.9,250006
2021-02-01,1065,1075.8,1030,1030,239917
2021-02-02,1039,1098.6,1031,1092,237857
2021-02-03,1100.2,1143,1097,1124.9,211524
2021-02-04,1126.6,1134,1106.2,1115,274032
2021-02-05,1125,1146,1122.2,1139.9,165836
2021-02-08,1138.2,1139.5,1075,1092,260500
2021-02-09,1100,1142.9,1095,1130.3,203704
2021-02-17,1140.5,1176.6,1140.1,1176.6,117832
2021-02-18,1183,1187.3,1166.6,1187.3,120131
2021-02-19,1176,1193.3,1168.9,1178,168285
2021-02-22,1182.4,1199.8,1169.1,1173.1,183570
2021-02-23,1178.1,1197.9,1176.2,1186.4,214381
2021-02-24,1191.3,1199.8,1148.2,1162,208243
2021-02-25,1177,1182,1159.7,1182,207220
2021-02-26,1161.8,1179.9,1146.1,1174,200027
2021-03-01,1183.5,1194,1182.4,1193,104843
2021-03-02,1198.1,1201.5,1186,1194,137512
2021-03-03,1192.2,1200.5,1190.2,1199.5,125104
2021-03-04,1195.9,1200.7,1165,1181.3,186086
2021-03-05,1168.9,1175.4,1159.7,1169,169038
2021-03-08,1180.6,1183.4,1160.6,1165,157416
2021-03-09,1165.1,1171,1149,1158.5,190726
2021-03-10,1161.9,1178.9,1156.2,1178.9,175676
2021-03-11,1185,1194.3,1184.1,1191.3,126937
2021-03-12,1192.9,1194.2,1183.5,1190,118929
2021-03-15,1189,1192,1186.6,1188.8,79779
2021-03-16,1191.1,1191.5,1180.1,1186.2,98266
2021-03-17,1184.1,1197.8,1182.7,1197.8,116835
2021-03-18,1204.1,1212,1203,1211.5,83601
2021-03-19,1203.9,1210.5,1199.2,1208,114105
2021-03-22,1207.6,1209.9,1192.4,1192.4,127426
2021-03-23,1195.7,1195.9,1179.9,1184.5,138578
2021-03-24,1178.5,1179,1155,1170.9,162190
2021-03-25,1172,1177.9,1158.1,1162,209777
2021-03-26,1164.2,1175,1143.8,1173,225707
2021-03-29,1176.8,1187,1166.6,1183,166664
2021-03-30,1182.8,1194.4,1179.1,1191.2,130595
2021-03-31,1192.5,1199.9,1189,1191.9,154028
2021-04-01,1193,1237,1191.8,1235.5,158449
2021-04-02,1241,1249,1232.5,1234,135248
2021-04-05,1241,1258.6,1239.5,1257,140627
2021-04-06,1256.8,1259,1246,1252.1,159608
2021-04-07,1249.5,1256.6,1247.6,1252,101647
2021-04-08,1253.1,1258.9,1241,1243.2,125107
